Label1,Lable2,x,y,event,nflId,displayName,jerseyNumber,team,frame.id,gameId_x,playId,quarter,GameClock,down,yardsToGo,possessionTeam,yardlineSide,yardlineNumber,isSTPlay,PassLength,PassResult,YardsAfterCatch,PlayResult,playDescription,PositionAbbr,snap_x,snap_y
Go,Post,75.51,24.21,,2543498.0,Brandin Cooks,14.0,home,55,2017090700,1464,2,10:44:00,3,10,NE,NE,48.0,FALSE,14.0,C,2.0,16,(10:44) (Shotgun) T.Brady pass short right to R.Gronkowski to KC 36 for 16 yards (E.Berry).,WR,57.87,23.83
Go,Post,76.21,24.52,pass_forward,2543498.0,Brandin Cooks,14.0,home,56,2017090700,1464,2,10:44:00,3,10,NE,NE,48.0,FALSE,14.0,C,2.0,16,(10:44) (Shotgun) T.Brady pass short right to R.Gronkowski to KC 36 for 16 yards (E.Berry).,WR,57.87,23.83
Go,Post,76.89,24.85,,2543498.0,Brandin Cooks,14.0,home,57,2017090700,1464,2,10:44:00,3,10,NE,NE,48.0,FALSE,14.0,C,2.0,16,(10:44) (Shotgun) T.Brady pass short right to R.Gronkowski to KC 36 for 16 yards (E.Berry).,WR,57.87,23.83
Go,Post,77.58,25.2,,2543498.0,Brandin Cooks,14.0,home,58,2017090700,1464,2,10:44:00,3,10,NE,NE,48.0,FALSE,14.0,C,2.0,16,(10:44) (Shotgun) T.Brady pass short right to R.Gronkowski to KC 36 for 16 yards (E.Berry).,WR,57.87,23.83
Go,Post,78.26,25.57,,2543498.0,Brandin Cooks,14.0,home,59,2017090700,1464,2,10:44:00,3,10,NE,NE,48.0,FALSE,14.0,C,2.0,16,(10:44) (Shotgun) T.Brady pass short right to R.Gronkowski to KC 36 for 16 yards (E.Berry).,WR,57.87,23.83
Go,Post,78.92,25.94,,2543498.0,Brandin Cooks,14.0,home,60,2017090700,1464,2,10:44:00,3,10,NE,NE,48.0,FALSE,14.0,C,2.0,16,(10:44) (Shotgun) T.Brady pass short right to R.Gronkowski to KC 36 for 16 yards (E.Berry).,WR,57.87,23.83
Go,Post,79.58,26.31,,2543498.0,Brandin Cooks,14.0,home,61,2017090700,1464,2,10:44:00,3,10,NE,NE,48.0,FALSE,14.0,C,2.0,16,(10:44) (Shotgun) T.Brady pass short right to R.Gronkowski to KC 36 for 16 yards (E.Berry).,WR,57.87,23.83
Go,Post,80.21,26.69,,2543498.0,Brandin Cooks,14.0,home,62,2017090700,1464,2,10:44:00,3,10,NE,NE,48.0,FALSE,14.0,C,2.0,16,(10:44) (Shotgun) T.Brady pass short right to R.Gronkowski to KC 36 for 16 yards (E.Berry).,WR,57.87,23.83
Go,Post,80.84,27.07,,2543498.0,Brandin Cooks,14.0,home,63,2017090700,1464,2,10:44:00,3,10,NE,NE,48.0,FALSE,14.0,C,2.0,16,(10:44) (Shotgun) T.Brady pass short right to R.Gronkowski to KC 36 for 16 yards (E.Berry).,WR,57.87,23.83
Go,Post,81.45,27.43,,2543498.0,Brandin Cooks,14.0,home,64,2017090700,1464,2,10:44:00,3,10,NE,NE,48.0,FALSE,14.0,C,2.0,16,(10:44) (Shotgun) T.Brady pass short right to R.Gronkowski to KC 36 for 16 yards (E.Berry).,WR,57.87,23.83
Go,Post,82.03,27.77,pass_arrived,2543498.0,Brandin Cooks,14.0,home,65,2017090700,1464,2,10:44:00,3,10,NE,NE,48.0,FALSE,14.0,C,2.0,16,(10:44) (Shotgun) T.Brady pass short right to R.Gronkowski to KC 36 for 16 yards (E.Berry).,WR,57.87,23.83
In,Dig,69.68,21.92,ball_snap,2550272.0,Albert Wilson,12.0,away,15,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,69.68,21.92,,2550272.0,Albert Wilson,12.0,away,16,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,69.68,21.92,,2550272.0,Albert Wilson,12.0,away,17,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,69.67,21.92,,2550272.0,Albert Wilson,12.0,away,18,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,69.66,21.92,,2550272.0,Albert Wilson,12.0,away,19,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,69.65,21.91,,2550272.0,Albert Wilson,12.0,away,20,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,69.58,21.88,,2550272.0,Albert Wilson,12.0,away,21,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,69.25,21.72,,2550272.0,Albert Wilson,12.0,away,22,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,68.71,21.46,,2550272.0,Albert Wilson,12.0,away,23,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,68.12,21.18,,2550272.0,Albert Wilson,12.0,away,24,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,67.57,20.96,,2550272.0,Albert Wilson,12.0,away,25,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,67.07,20.79,,2550272.0,Albert Wilson,12.0,away,26,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,66.56,20.63,,2550272.0,Albert Wilson,12.0,away,27,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,66.01,20.49,,2550272.0,Albert Wilson,12.0,away,28,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,65.44,20.37,,2550272.0,Albert Wilson,12.0,away,29,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,64.83,20.28,,2550272.0,Albert Wilson,12.0,away,30,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,64.22,20.22,,2550272.0,Albert Wilson,12.0,away,31,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,63.59,20.25,,2550272.0,Albert Wilson,12.0,away,32,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,62.94,20.33,,2550272.0,Albert Wilson,12.0,away,33,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,62.29,20.43,,2550272.0,Albert Wilson,12.0,away,34,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,61.67,20.65,,2550272.0,Albert Wilson,12.0,away,35,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,61.04,20.91,,2550272.0,Albert Wilson,12.0,away,36,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,60.45,21.25,,2550272.0,Albert Wilson,12.0,away,37,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,59.88,21.65,,2550272.0,Albert Wilson,12.0,away,38,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,59.34,22.1,,2550272.0,Albert Wilson,12.0,away,39,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,58.84,22.61,,2550272.0,Albert Wilson,12.0,away,40,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,58.42,23.16,,2550272.0,Albert Wilson,12.0,away,41,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,58.05,23.77,,2550272.0,Albert Wilson,12.0,away,42,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,57.71,24.42,,2550272.0,Albert Wilson,12.0,away,43,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,57.4,25.14,,2550272.0,Albert Wilson,12.0,away,44,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,57.11,25.85,,2550272.0,Albert Wilson,12.0,away,45,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,56.87,26.58,,2550272.0,Albert Wilson,12.0,away,46,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,56.66,27.34,,2550272.0,Albert Wilson,12.0,away,47,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,56.46,28.13,,2550272.0,Albert Wilson,12.0,away,48,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,56.3,28.89,,2550272.0,Albert Wilson,12.0,away,49,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,56.17,29.64,,2550272.0,Albert Wilson,12.0,away,50,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,56.03,30.41,,2550272.0,Albert Wilson,12.0,away,51,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,55.87,31.18,,2550272.0,Albert Wilson,12.0,away,52,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,55.66,31.93,,2550272.0,Albert Wilson,12.0,away,53,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,55.44,32.68,,2550272.0,Albert Wilson,12.0,away,54,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
In,Dig,55.2,33.42,,2550272.0,Albert Wilson,12.0,away,55,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,69.86,45.13,ball_snap,2552652.0,Chris Conley,17.0,away,15,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,69.86,45.13,,2552652.0,Chris Conley,17.0,away,16,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,69.86,45.13,,2552652.0,Chris Conley,17.0,away,17,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,69.85,45.14,,2552652.0,Chris Conley,17.0,away,18,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,69.84,45.14,,2552652.0,Chris Conley,17.0,away,19,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,69.84,45.14,,2552652.0,Chris Conley,17.0,away,20,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,69.81,45.15,,2552652.0,Chris Conley,17.0,away,21,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,69.63,45.25,,2552652.0,Chris Conley,17.0,away,22,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,69.2,45.47,,2552652.0,Chris Conley,17.0,away,23,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,68.69,45.75,,2552652.0,Chris Conley,17.0,away,24,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,68.22,46.02,,2552652.0,Chris Conley,17.0,away,25,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,67.8,46.26,,2552652.0,Chris Conley,17.0,away,26,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,67.41,46.48,,2552652.0,Chris Conley,17.0,away,27,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,66.96,46.71,,2552652.0,Chris Conley,17.0,away,28,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,66.46,46.97,,2552652.0,Chris Conley,17.0,away,29,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,65.94,47.25,,2552652.0,Chris Conley,17.0,away,30,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,65.35,47.54,,2552652.0,Chris Conley,17.0,away,31,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,64.73,47.77,,2552652.0,Chris Conley,17.0,away,32,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,64.1,47.99,,2552652.0,Chris Conley,17.0,away,33,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,63.43,48.25,,2552652.0,Chris Conley,17.0,away,34,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,62.74,48.49,,2552652.0,Chris Conley,17.0,away,35,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,62.02,48.71,,2552652.0,Chris Conley,17.0,away,36,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,61.26,48.9,,2552652.0,Chris Conley,17.0,away,37,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,60.5,49.09,,2552652.0,Chris Conley,17.0,away,38,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,59.73,49.28,,2552652.0,Chris Conley,17.0,away,39,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,58.95,49.47,,2552652.0,Chris Conley,17.0,away,40,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,58.16,49.63,,2552652.0,Chris Conley,17.0,away,41,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,57.37,49.79,,2552652.0,Chris Conley,17.0,away,42,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,56.6,49.94,,2552652.0,Chris Conley,17.0,away,43,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,55.83,50.09,,2552652.0,Chris Conley,17.0,away,44,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,55.05,50.22,,2552652.0,Chris Conley,17.0,away,45,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,54.28,50.32,,2552652.0,Chris Conley,17.0,away,46,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,53.52,50.44,,2552652.0,Chris Conley,17.0,away,47,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,52.79,50.55,,2552652.0,Chris Conley,17.0,away,48,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,52.07,50.68,,2552652.0,Chris Conley,17.0,away,49,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,51.39,50.77,,2552652.0,Chris Conley,17.0,away,50,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,50.75,50.86,,2552652.0,Chris Conley,17.0,away,51,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,50.15,50.93,,2552652.0,Chris Conley,17.0,away,52,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,49.6,51.01,,2552652.0,Chris Conley,17.0,away,53,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,49.06,51.07,,2552652.0,Chris Conley,17.0,away,54,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,48.6,51.11,,2552652.0,Chris Conley,17.0,away,55,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,70.52,14.24,ball_snap,2556214.0,Tyreek Hill,10.0,away,15,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,70.52,14.24,,2556214.0,Tyreek Hill,10.0,away,16,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,70.51,14.24,,2556214.0,Tyreek Hill,10.0,away,17,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,70.51,14.24,,2556214.0,Tyreek Hill,10.0,away,18,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,70.5,14.24,,2556214.0,Tyreek Hill,10.0,away,19,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,70.49,14.24,,2556214.0,Tyreek Hill,10.0,away,20,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,70.46,14.23,,2556214.0,Tyreek Hill,10.0,away,21,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,70.26,14.19,,2556214.0,Tyreek Hill,10.0,away,22,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,69.79,14.06,,2556214.0,Tyreek Hill,10.0,away,23,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,69.22,13.85,,2556214.0,Tyreek Hill,10.0,away,24,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,68.72,13.61,,2556214.0,Tyreek Hill,10.0,away,25,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
Go,Go,68.29,13.36,,2556214.0,Tyreek Hill,10.0,away,26,2017090700,1757,2,04:45:00,3,5,KC,KC,41.0,FALSE,,S,,-12,(4:45) (Shotgun) A.Smith sacked at KC 29 for -12 yards (D.Wise).,WR,69.07,29.77
